IMDB ID,Title,Budget,Revenue,Year
tt0419887,The Kite Runner,20000000,73276047.0,2007
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,50000000,152000000.0,2007
tt0465234,National Treasure: Book of Secrets,130000000,457363168.0,2007
tt0469494,There Will Be Blood,25000000,77208711.0,2007
tt0472062,Charlie Wilson's War,75000000,119000410.0,2007
tt0758730,Aliens vs Predator: Requiem,40000000,41797066.0,2007
tt0841046,Walk Hard: The Dewey Cox Story,35000000,18317151.0,2007
tt0427309,The Great Debaters,15000000,30226144.0,2007
tt0760329,The Water Horse,40000000,103071443.0,2007
tt0431308,P.S. I Love You,30000000,156835339.0,2007
tt0988595,27 Dresses,30000000,160259319.0,2008
tt0986264,Taare Zameen Par,2600000,28430000.0,2007
tt0372873,디워,70000000,53587404.0,2007
tt1038988,[REC],1500000,30448000.0,2007
tt0780516,Flawless,20000000,6819587.0,2007
tt1060277,Cloverfield,25000000,170764026.0,2008
tt0880578,Untraceable,35000000,32483410.0,2008
tt0462499,Rambo,50000000,113244290.0,2008
tt1073498,Meet the Spartans,30000000,84646831.0,2008
tt0406759,The Eye,12000000,56309766.0,2008
tt0780607,The Signal,50000,249905.0,2007
tt0411477,Hellboy II: The Golden Army,85000000,160388063.0,2008
tt0780536,In Bruges,15000000,34533783.0,2008
tt0814666,Bamako,2000000,111000.0,2006
tt0494652,Welcome Home Roscoe Jenkins,35000000,43650785.0,2008
tt0770752,Fool's Gold,70000000,111231041.0,2008
tt0892375,U2 3D,15000000,22730842.0,2007
tt0489099,Jumper,85000000,222231186.0,2008
tt0443274,Vantage Point,40000000,151161491.0,2008
tt0416236,The Spiderwick Chronicles,90000000,162839667.0,2008
tt1023481,Step Up 2: The Streets,23000000,150816700.0,2008
tt0449994,Jodhaa Akbar,8376800,13000000.0,2008
tt0425413,Run Fatboy Run,10000000,33000000.0,2007
tt0854678,Taxi to the Dark Side,1000000,274661.0,2007
tt0443649,"10,000 BC",105000000,266000000.0,2008
tt0200465,The Bank Job,20000000,64822796.0,2008
tt0483607,Doomsday,30000000,22211426.0,2008
tt0451079,Horton Hears a Who!,85000000,297138014.0,2008
tt0808279,Funny Games,15000000,7938872.0,2007
tt0416044,Монгол,18000000,26527510.0,2007
tt0811138,The Love Guru,62000000,41819064.0,2008
tt0848557,Diary of the Dead,2000000,5364858.0,2007
tt0466816,Hallam Foe,8000000,60641.0,2007
tt0902272,Justice League: The New Frontier,3500000,5231128.0,2008
tt0486674,What Just Happened,25000000,6673422.0,2008
tt0468569,The Dark Knight,185000000,1004558444.0,2008
tt1023111,Never Back Down,20000000,41627431.0,2008
tt0395119,Alatriste,24000000,23321954.0,2006
tt0478087,21,35000000,69823199.0,2008
tt0858479,Smart People,7000000,10569964.0,2008
tt0379865,Leatherheads,58000000,41299492.0,2008
tt0881200,Ji jie hao,16000000,34786960.0,2007
tt0489281,Stop-Loss,25000000,11207130.0,2008
tt0903627,Julia,6000000,1300000.0,2008
tt0410377,Nim's Island,37000000,100076342.0,2008
tt0800039,Forgetting Sarah Marshall,30000000,105173115.0,2008
tt0426592,Superhero Movie,35000000,25871834.0,2008
tt0421073,Street Kings,20000000,65569869.0,2008
tt0481536,Harold & Kumar Escape from Guantanamo Bay,12000000,43493123.0,2008
tt0811080,Speed Racer,120000000,93945766.0,2008
tt0865556,The Forbidden Kingdom,55000000,127906624.0,2008
tt0437954,Virgin Territory,38000000,5410749.0,2007
tt0845046,Son of Rambow,4000000,6870249.0,2007
tt0800240,Deception,25000000,17741298.0,2008
tt0871426,Baby Mama,30000000,63833449.0,2008
tt1091617,Expelled: No Intelligence Allowed,3500000,7700000.0,2008
tt0371746,Iron Man,140000000,585174222.0,2008
tt0866439,Made of Honor,40000000,84601681.0,2008
tt0936501,Taken,25000000,226830568.0,2008
tt0942903,Stargate: The Ark of Truth,7000000,8900000.0,2008
tt0790623,Meet Bill,5000000,346592.0,2007
tt1033643,What Happens in Vegas,35000000,170000000.0,2008
tt0499448,The Chronicles of Narnia: Prince Caspian,225000000,419651413.0,2008
tt0884224,"War, Inc.",5000000,1296184.0,2008
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,185000000,786636033.0,2008
tt1000774,Sex and the City,65000000,415252786.0,2008
tt0482606,The Strangers,9000000,82391145.0,2008
tt0441773,Kung Fu Panda,130000000,631744560.0,2008
tt0960144,You Don't Mess with the Zohan,90000000,201596308.0,2008
tt0846040,Mio fratello è figlio unico,5000000,6463286.0,2007
tt0949731,The Happening,60000000,163403799.0,2008
tt0800080,The Incredible Hulk,150000000,163712074.0,2008
tt0889588,黃石的孩子,40000000,7400000.0,2008
tt0910970,WALL·E,180000000,521311860.0,2008
tt0493464,Wanted,75000000,258270008.0,2008
tt0448157,Hancock,150000000,624029371.0,2008
tt0433350,Boy Culture,500000,220151.0,2007
tt0425061,Get Smart,80000000,230685453.0,2008
tt1082886,The Wackness,6000000,2899975.0,2008
tt0795421,Mamma Mia!,52000000,609841637.0,2008
tt1064932,Bienvenue chez les ch'tis,11000000,53191886.0,2008
tt0879843,Katyń,5200000,14723313.0,2007
tt0373051,Journey to the Center of the Earth,45000000,101702060.0,2008
tt0765476,Meet Dave,60000000,50650079.0,2008
tt0472071,Death Defying Acts,20000000,8380329.0,2007
tt0758742,デスノート,20000000,27793200.0,2006
tt0800241,Transsiberian,15000000,5926410.0,2008
tt0482603,Space Chimps,37000000,63800345.0,2008
tt0409459,Watchmen,130000000,185258983.0,2009
tt0838283,Step Brothers,65000000,128107642.0,2008
tt0412536,Brideshead Revisited,20000000,13204291.0,2008
tt0443701,The X Files: I Want to Believe,30000000,68369434.0,2008
tt0801526,The Tracey Fragments,700000,31576.0,2007
tt0859163,The Mummy: Tomb of the Dragon Emperor,145000000,401128639.0,2008
tt1027862,Swing Vote,21000000,17600000.0,2008
tt0805570,The Midnight Meat Train,15000000,3533227.0,2008
tt0914797,Bottle Shock,5000000,4040588.0,2008
tt0497465,Vicky Cristina Barcelona,15000000,96408652.0,2008
tt0910936,Pineapple Express,27000000,101624843.0,2008
tt0425637,Chi bi,80341000,127814609.0,2008
tt1018785,The Sisterhood of the Traveling Pants 2,27000000,44352417.0,2008
tt0974554,Elegy,13000000,14894347.0,2008
tt0942385,Tropic Thunder,92000000,188072649.0,2008
tt1185834,Star Wars: The Clone Wars,8500000,68282844.0,2008
tt0490181,Mutant Chronicles,8000000,2033165.0,2008
tt1185616,Vals Im Bashir,2000000,11125849.0,2008
tt1139797,Låt den rätte komma in,4000000,10785801.0,2008
tt0452608,Death Race,45000000,73762516.0,2008
tt0852713,The House Bunny,25000000,70442940.0,2008
tt1031969,The Rocker,15000000,8762890.0,2008
tt0790686,Mirrors,35000000,72436439.0,2008
tt0906665,Sukiyaki Western Django,3800000,2725258.0,2007
tt0887883,Burn After Reading,37000000,163720069.0,2008
tt1213644,Disaster Movie,25000000,14109284.0,2008
tt0364970,Babylon A.D.,70000000,72108608.0,2008
tt0988047,Traitor,22000000,23530831.0,2008
tt0844671,College,7000000,6230276.0,2008
tt0430770,The Women,16000000,50007546.0,2008
tt0804507,La terza madre,3500000,54947.0,2007
tt0831887,The Spirit,60000000,39031337.0,2008
tt0814022,Bangkok Dangerous,45000000,42487390.0,2008
tt0492619,The Foot Fist Way,79000,245000.0,2006
tt1034331,Righteous Kill,60000000,73174566.0,2008
tt0947802,Lakeview Terrace,20000000,27640028.0,2008
tt0800308,Appaloosa,20000000,20211394.0,2008
tt1046997,Miracle at St. Anna,45000000,9323833.0,2008
tt1059786,Eagle Eye,80000000,178066569.0,2008
tt0455538,How to Lose Friends & Alienate People,27000000,17286299.0,2008
tt0981227,Nick and Norah's Infinite Playlist,9000000,32973937.0,2008
tt0758774,Body of Lies,70000000,113280098.0,2008
tt0970411,City of Ember,55000000,17869048.0,2008
tt0467197,Max Payne,35000000,85416905.0,2008
tt1007028,Zack and Miri Make a Porno,24000000,42105111.0,2008
tt1175491,W.,25100000,29506464.0,2008
tt1046163,My Best Friend's Girl,20000000,36620508.0,2008
tt0416212,The Secret Life of Bees,11000000,38105395.0,2008
tt1190617,An American Carol,20000000,7000000.0,2008
tt1063669,Die Welle,7500000,19000000.0,2008
tt1082868,Quarantine,12000000,40855419.0,2008
tt0482572,Pride and Glory,30000000,31148328.0,2008
tt0469903,The Express,40000000,9793496.0,2008
tt1032755,RockNRolla,18000000,25739015.0,2008
tt0479952,Madagascar: Escape 2 Africa,150000000,603900354.0,2008
tt1101026,Адмиралъ,2000000,38135878.0,2008
tt0861689,Blindness,25000000,19844979.0,2008
tt0824747,Changeling,55000000,113020255.0,2008
tt0898367,The Road,32000000,27635305.0,2009
tt1010048,Slumdog Millionaire,15000000,377910544.0,2008
tt0830515,Quantum of Solace,200000000,586090727.0,2008
tt0430922,Role Models,28000000,92380927.0,2008
tt1130988,JCVD,6000000,276891.0,2008
tt1132626,Saw V,10800000,113857533.0,2008
tt1135985,Sex Drive,19000000,18755936.0,2008
tt0887971,While She Was Out,6000000,391410.0,2008
tt1014775,Beverly Hills Chihuahua,20000000,149281606.0,2008
tt0455824,Australia,130000000,49554002.0,2008
tt0397892,Bolt,150000000,309979994.0,2008
tt1013753,Milk,20000000,54586584.0,2008
tt1099212,Twilight,37000000,392616625.0,2008
tt1129442,Transporter 3,30000000,108979549.0,2008
tt0369436,Four Christmases,80000000,163733697.0,2008
tt0914798,The Boy in the Striped Pyjamas,12500000,20416563.0,2008
tt0409345,Surveillance,3500000,1115493.0,2008
tt1129423,Fireproof,500000,33456317.0,2008
tt0465502,Igor,25000000,30000000.0,2008
tt0450314,Punisher: War Zone,20500000,10089373.0,2008
tt0970416,The Day the Earth Stood Still,80000000,233093859.0,2008
tt0918927,Doubt,20000000,50907234.0,2008
tt1205489,Gran Torino,33000000,269958228.0,2008
tt0976051,The Reader,32000000,113019290.0,2008
tt0814314,Seven Pounds,55000000,168167691.0,2008
tt1125849,The Wrestler,6000000,44703995.0,2008
tt0421715,The Curious Case of Benjamin Button,150000000,333932083.0,2008
tt1068680,Yes Man,70000000,225990978.0,2008
tt0985699,Valkyrie,75000000,200276000.0,2008
tt0960731,Bedtime Stories,80000000,212874442.0,2008
tt1024715,Choke,3000000,3830137.0,2008
tt0959337,Revolutionary Road,35000000,75225693.0,2008
tt0976247,"Surfer, Dude",6000000,69497.0,2008
tt0483756,Nobel Son,4000000,333912.0,2007
tt1024255,Wild Child,20000000,21972336.0,2008
tt1034303,Defiance,32000000,51155219.0,2008
tt0822832,Marley & Me,60000000,244082376.0,2008
tt0876563,崖の上のポニョ,41677699,187479518.0,2008
tt1220719,葉問,11715578,21888598.0,2008
tt0449487,Passengers,25000000,2000000.0,2008
tt0420238,The Tale of Despereaux,60000000,50877145.0,2008
tt0901476,Bride Wars,30000000,114663461.0,2009
tt1179891,My Bloody Valentine,15000000,100734718.0,2009
tt0850253,Battle in Seattle,8000000,908847.0,2007
tt0480669,Los cronocrímenes,2600000,553198.0,2007
tt0834001,Underworld: Rise of the Lycans,35000000,91353501.0,2009
tt0494238,Inkheart,60000000,57490374.0,2008
tt0464041,The Lazarus Project,9750000,558000.0,2008
tt1114740,Paul Blart: Mall Cop,26000000,183293131.0,2009
tt1139668,The Unborn,16000000,76514050.0,2009
tt0462465,Outlander,50000000,7033683.0,2008
tt0393329,Go Go Tales,4000000,907456.0,2007
tt1053859,The Grudge 3,5000000,38610009.0,2009
tt0327597,Coraline,60000000,124596398.0,2009
tt0465580,Push,38000000,45465299.0,2009
tt0963178,The International,50000000,60161391.0,2009
tt1103275,Two Lovers,12000000,3148182.0,2008
tt1001508,He's Just Not That Into You,40000000,177259441.0,2009
tt0785006,Hotel for Dogs,35000000,73034460.0,2009
tt0489235,My Name Is Bruce,1500000,173066.0,2007
tt1201167,Funny People,75000000,61458982.0,2009
tt0891592,Street Fighter: The Legend of Chun-Li,50000000,12764201.0,2009
tt1176740,Away We Go,17000000,14899417.0,2009
tt1023490,Il Divo,7275000,11260366.0,2008
tt0869994,Paris,19000000,23550000.0,2008
tt0758746,Friday the 13th,19000000,91379051.0,2009
tt1155056,"I Love You, Man",41000000,91636986.0,2009
tt1135487,Duplicity,78146652,60000000.0,2009
tt0448011,Knowing,50000000,155446362.0,2009
tt0785035,Ong Bak 2,8500000,8936663.0,2008
tt1132620,Män som hatar kvinnor,13000000,104345682.0,2009
tt0862846,Sunshine Cleaning,5000000,16174377.0,2008
tt0892782,Monsters vs Aliens,175000000,381509870.0,2009
tt1073241,Nothing But the Truth,11500000,186702.0,2008
tt1091722,Adventureland,9500000,17164377.0,2009
tt1093908,Confessions of a Shopaholic,40000000,108332743.0,2009
tt1013752,Fast & Furious,85000000,363164265.0,2009
tt1131729,The Boat That Rocked,50000000,36348784.0,2009
tt0974661,17 Again,20000000,136267476.0,2009
tt0361748,Inglourious Basterds,70000000,319131050.0,2009
tt0473705,State of Play,60000000,87784194.0,2009
tt1121931,Crank: High Voltage,20000000,34560577.0,2009
tt1182345,Moon,5000000,9760104.0,2009
tt0962736,The Young Victoria,35000000,27409889.0,2009
tt0865554,The Informers,18000000,382174.0,2008
tt0458525,X-Men Origins: Wolverine,150000000,373062864.0,2009
tt1103982,The Girlfriend Experience,1700000,1007962.0,2009
tt0796366,Star Trek,150000000,385680446.0,2009
tt1326972,赤壁 2,80000000,121059225.0,2009
tt1231277,S. Darko,4000000,4100000.0,2009
tt0393597,Earth,15000000,109000000.0,2007
tt0924129,Crossing Over,25000000,1037335.0,2009
tt0808151,Angels & Demons,150000000,356613439.0,2009
tt0438488,Terminator Salvation,200000000,371353001.0,2009
tt1078912,Night at the Museum: Battle of the Smithsonian,150000000,413106170.0,2009
tt0844286,The Brothers Bloom,20000000,5530764.0,2008
tt0821642,The Soloist,60000000,31720158.0,2009
tt0844708,The Last House on the Left,15000000,32721635.0,2009
tt1127180,Drag Me to Hell,30000000,90810892.0,2009
tt1049413,Up,175000000,735099082.0,2009
tt1083456,Fired Up!,20000000,18599102.0,2009
tt1119646,The Hangover,35000000,459270619.0,2009
tt0870984,Antichrist,11000000,791867.0,2009
tt1230448,Billu,5750000,10000000.0,2009
tt0479162,Special,1000000,7202.0,2006
tt1095174,New in Town,8000000,29010817.0,2009
tt1278340,Død snø,800000,1984662.0,2009
tt0457400,Land of the Lost,100000000,68688831.0,2009
tt1111422,The Taking of Pelham 1 2 3,100000000,150166126.0,2009
tt1041829,The Proposal,40000000,317375031.0,2009
tt1045778,Year One,60000000,62357900.0,2009
tt0887912,The Hurt Locker,15000000,42000000.0,2008
tt1055369,Transformers: Revenge of the Fallen,150000000,836297228.0,2009
tt1178663,Whatever Works,15000000,35097815.0,2009
tt1152836,Public Enemies,80000000,214104620.0,2009
tt1080016,Ice Age: Dawn of the Dinosaurs,90000000,886686817.0,2009
tt0489244,Night Of The Living Dead 3D,3000000,1449945.0,2007
tt1078588,My Sister's Keeper,30000000,95714875.0,2009
tt0475298,Hood of Horror,5000000,25900.0,2006
tt1022603,(500) Days of Summer,7500000,60722734.0,2009
tt0972558,Obitaemyy Ostrov,36500000,21834845.0,2008
tt0417741,Harry Potter and the Half-Blood Prince,250000000,933959197.0,2009
tt1054606,The Imaginarium of Doctor Parnassus,30000000,64352607.0,2009
tt1179258,Chéri,23000000,9366227.0,2009
tt1148204,Orphan,20000000,41596251.0,2009
tt1142988,The Ugly Truth,38000000,205298907.0,2009
tt0844479,The Collector,3400000,114000000.0,2009
tt0971209,A Perfect Getaway,14000000,22852638.0,2009
tt0775552,Aliens in the Attic,45000000,57881056.0,2009
tt1136608,District 9,30000000,210819611.0,2009
tt1135503,Julie & Julia,40000000,129540499.0,2009
tt1198138,Obsessed,20000000,73830340.0,2009
tt1075417,Race to Witch Mountain,50000000,106303988.0,2009
tt1114677,Hannah Montana: The Movie,35000000,155545279.0,2009
tt1046173,G.I. Joe: The Rise of Cobra,175000000,302469017.0,2009
tt1160368,12 Rounds,20000000,17280326.0,2009
tt0452694,The Time Traveler's Wife,39000000,101229792.0,2009
tt0976222,Bandslam,20000000,5210988.0,2009
tt1032815,"I Love You, Beth Cooper",18000000,15345201.0,2009
tt1331064,Paper Heart,1000000,1296971.0,2009
tt0436339,G-Force,150000000,292817841.0,2009
tt0964185,Tetro,15000000,113221.0,2009
tt1172570,Bronson,230000,2260712.0,2008
tt0396707,The Secret of Moonacre,12000000,7070330.0,2008
tt1142433,Post Grad,15000000,6405245.0,2009
tt0865559,My Life in Ruins,17000000,20455276.0,2009
tt1311067,Halloween II,15000000,39421467.0,2009
tt1500516,Videocracy,700000,1179676.0,2009
tt1305806,El secreto de sus ojos,2000000,33965843.0,2009
tt0472033,9,30000000,48428063.0,2009
tt1188729,Pandorum,33000000,20645327.0,2009
tt1234548,The Men Who Stare at Goats,24000000,68729358.0,2009
tt1131734,Jennifer's Body,16000000,31556061.0,2009
tt1130080,The Informant!,22000000,35424826.0,2009
tt1225822,Extract,8000000,10848783.0,2009
tt1144884,The Final Destination,40000000,186167139.0,2009
tt1034032,Gamer,50000000,40828540.0,2009
tt0844471,Cloudy with a Chance of Meatballs,100000000,242988466.0,2009
tt0858486,Battle for Terra,4000000,6101046.0,2007
tt0899106,Love Happens,18000000,36133014.0,2009
tt0810784,Bright Star,8500000,4440055.0,2009
tt1179904,Paranormal Activity,15000,193355800.0,2007
tt1262981,World's Greatest Dad,10000000,295750.0,2009
tt1232207,Capitalism: A Love Story,20000000,17436509.0,2009
tt1019452,A Serious Man,7000000,31430334.0,2009
tt1174730,City Island,6000000,6670712.0,2009
tt1172233,Whip It,15000000,16633035.0,2009
tt1058017,The Invention of Lying,18500000,31912793.0,2009
tt0986263,Surrogates,80000000,122444772.0,2009
tt1156398,Zombieland,23600000,102391382.0,2009
tt1018818,Assassination of a High School President,11500000,69564.0,2008
tt1232783,Sorority Row,12500000,27206120.0,2009
tt0365929,Whiteout,40000000,12206028.0,2009
tt1174732,An Education,7500000,26096852.0,2009
tt1078940,Couples Retreat,70000000,171844840.0,2009
tt0881891,All About Steve,15000000,40105542.0,2009
tt1093370,Jab We Met,2300000,4600000.0,2007
tt0386117,Where the Wild Things Are,100000000,100086793.0,2009
tt1100119,Shorts,40000000,28972508.0,2009
tt0808399,"New York, I Love You",14700000,8049666.0,2008
tt1197624,Law Abiding Citizen,53000000,126690726.0,2009
tt1129445,Amelia,40000000,19258519.0,2009
tt0978762,Mary and Max,590235,1725381.0,2009
tt1193138,Up in the Air,25000000,163670000.0,2009
tt1233227,Saw VI,11000000,68233629.0,2009
tt0450405,Cirque du Freak: The Vampire's Assistant,40000000,28169671.0,2009
tt1300851,The Boondock Saints II: All Saints Day,8000000,10629321.0,2009
tt1190536,Black Dynamite,2900000,296557.0,2009
tt1228953,Big Fan,250000,232732.0,2009
tt0375568,Astro Boy,65000000,44091067.0,2009
tt0432283,Fantastic Mr. Fox,40000000,46471023.0,2009
tt1067106,A Christmas Carol,200000000,325233863.0,2009
tt1054122,Goemon,9000000,16000000.0,2009
tt1190080,2012,200000000,769653595.0,2009
tt0362478,The Box,30000000,33333531.0,2009
tt1220198,The Fourth Kind,10000000,42333295.0,2009
tt0929632,Precious,10000000,47536959.0,2009
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,25000000,10589102.0,2009
tt1259571,The Twilight Saga: New Moon,50000000,709827462.0,2009
tt0790712,The Messenger,6500000,1521261.0,2009
tt1186367,Ninja Assassin,40000000,60462347.0,2009
tt1337051,"Polițist, adjectiv",1089360,48298.0,2009
tt1242422,Celda 211,5700000,19300483.0,2009
tt0765010,Brothers,26000000,43318349.0,2009
tt0804529,Sleep Dealer,2500000,107559.0,2008
tt0878804,The Blind Side,29000000,309208309.0,2009
tt0976238,Old Dogs,35000000,92219310.0,2009
tt0762125,Planet 51,70000000,104945765.0,2009
tt1175506,Me and Orson Welles,25000000,2336172.0,2009
tt1186366,Морфий,3600000,766075.0,2008
tt0380510,The Lovely Bones,65000000,93525586.0,2009
tt1057500,Invictus,60000000,122233971.0,2009
tt0780521,The Princess and the Frog,105000000,267045765.0,2009
tt0913354,Armored,20000000,22942221.0,2009
tt1314228,Did You Hear About the Morgans?,58000000,85280250.0,2009
tt1527679,Nasty Old People,15000,5300.0,2009
tt0499549,Avatar,237000000,2787965087.0,2009
tt0875034,Nine,80000000,53825515.0,2009
tt1230414,It's Complicated,85000000,219103655.0,2009
tt0988045,Sherlock Holmes,90000000,524028679.0,2009
tt1263670,Crazy Heart,7000000,39462438.0,2009
tt1231580,Alvin and the Chipmunks: The Squeakquel,75000000,443140005.0,2009
tt0499375,गुरु,4700000,31000000.0,2007
tt1183251,Beyond a Reasonable Doubt,25000000,4388563.0,2009
tt1226681,Pontypool,1500000,32000.0,2009
tt0944114,Lieksa!,1400000,435000.0,2007
tt0433362,Daybreakers,20000000,51416464.0,2009
tt1028532,Hachi: A Dog's Tale,16000000,47801389.0,2009
tt1216492,Leap Year,19000000,29922472.0,2010
tt1037705,The Book of Eli,80000000,157107755.0,2010
tt1343097,Luftslottet som sprängdes,4000000,43498108.0,2009
tt0892767,Horsemen,20000000,1017401.0,2009
tt1244668,Soul Kitchen,5000000,17872796.0,2009
tt0974613,The Other Man,15000000,1143856.0,2008
tt0463872,Astérix aux Jeux Olympiques,97250400,132900000.0,2008
tt1187043,3 Idiots,9000000,70000000.0,2009
tt1038686,Legion,26000000,67918658.0,2010
tt1170391,Beautiful,1500000,56000.0,2009
tt0439182,Four Eyed Monsters,250000,245000.0,2005
tt1244659,Extraordinary Measures,31000000,15134293.0,2010
tt0365675,Der rote Baron,18000000,40239.0,2008
tt1226273,Edge of Darkness,80000000,74901339.0,2010
tt1045772,I Love You Phillip Morris,13000000,10652035.0,2009
tt1232776,Fish Tank,3000000,2357852.0,2009
tt0817230,Valentine's Day,52000000,216485654.0,2010
tt1130884,Shutter Island,80000000,294804195.0,2010
tt1235796,Ondine,12000000,1644755.0,2009
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,95000000,226497209.0,2010
tt1385867,Cop Out,30000000,55583804.0,2010
tt1139328,The Ghost Writer,45000000,60222298.0,2010
tt1273678,The Spy Next Door,28000000,45236543.0,2010
tt1220628,I Hope They Serve Beer in Hell,7000000,1429299.0,2009
tt1186830,Agora,70000000,39041505.0,2009
tt1146325,Singh Is Kinng,14000000,25000000.0,2008
tt1247640,Banlieue 13 - Ultimatum,15000000,8786375.0,2009
tt0455407,The Crazies,20000000,54956140.0,2010
tt0989757,Dear John,25000000,114977104.0,2010
tt0808510,Tooth Fairy,48000000,112462508.0,2010
tt1245112,[REC]²,5600000,18469680.0,2009
tt1188996,My Name Is Khan,12000000,42345360.0,2010
tt1014759,Alice in Wonderland,200000000,1025491110.0,2010
tt0947810,Green Zone,100000000,94882889.0,2010
tt1179034,From Paris with Love,52000000,52826594.0,2010
tt1210042,Brooklyn's Finest,17000000,29536299.0,2009
tt0815236,She's Out of My League,20000000,49779728.0,2010
tt1289406,Harry Brown,7300000,10329747.0,2009
tt1403981,Remember Me,16000000,56032889.0,2010
tt1305583,Our Family Wedding,14000000,21409028.0,2010
tt1038919,The Bounty Hunter,40000000,136000000.0,2010
tt1151359,Leaves of Grass,9000000,985117.0,2009
tt1247704,Women in Trouble,3000000,18097.0,2009
tt1053424,Repo Men,32000000,18409891.0,2010
tt0795351,Case 39,27000000,29000000.0,2009
tt1231587,Hot Tub Time Machine,36000000,64572262.0,2010
tt1352824,Chloe,15000000,8459458.0,2009
tt1216496,마더,5000000,17112713.0,2009
tt0892769,How to Train Your Dragon,165000000,494878759.0,2010
tt1288403,Universal Soldier: Regeneration,14000000,875386.0,2009
tt1149361,Micmacs à tire-larigot,33000000,14000000.0,2009
tt0800320,Clash of the Titans,125000000,232713139.0,2010
tt1303828,Defendor,3500000,44462.0,2009
tt1250777,Kick-Ass,28000000,96188903.0,2010
tt1279935,Date Night,55000000,152263880.0,2010
tt0838247,After.Life,4500000,3606395.0,2010
tt1017451,The Runaways,10000000,2995811.0,2010
tt1321509,Death at a Funeral,21000000,49050886.0,2010
tt0862467,Valhalla Rising,5641880,30638.0,2009
tt1196141,Diary of a Wimpy Kid,15000000,75700498.0,2010
tt1124052,南京!南京!,12000000,10652498.0,2009
tt0480255,The Losers,25000000,23580000.0,2010
tt0970452,Solomon Kane,45000000,7810000.0,2009
tt1228705,Iron Man 2,200000000,623933331.0,2010
tt1392197,Marmaduke,50000000,83761844.0,2010
tt1470023,MacGruber,10000000,6110000.0,2010
tt1106860,Ca$h,7000000,46488.0,2010
tt1179056,A Nightmare on Elm Street,35000000,115664037.0,2010
tt1341167,Four Lions,967686,4270000.0,2010
tt0492389,Furry Vengeance,35000000,39340177.0,2010
tt1379177,The Disappearance of Alice Creed,800000,867714.0,2009
tt0955308,Robin Hood,200000000,310669540.0,2010
tt1480660,Halo Legends,100000,1000000.0,2010
tt1120985,Blue Valentine,3500000,16566240.0,2010
tt1103153,Killers,75000000,98159963.0,2010
tt1462758,Buried,1987650,19152480.0,2010
tt0473075,Prince of Persia: The Sands of Time,150000000,335154643.0,2010
tt1261945,Sex and the City 2,100000000,288347692.0,2010
tt1226229,Get Him to the Greek,40000000,90029656.0,2010
tt1212436,The Back-Up Plan,35000000,77477008.0,2010
tt0887745,How About You...,9000000,706000.0,2007
tt1075747,Jonah Hex,47000000,10539000.0,2010
tt0429493,The A-Team,110000000,177238796.0,2010
tt0435761,Toy Story 3,200000000,1066969703.0,2010
tt1399683,Winter's Bone,2000000,13831503.0,2010
tt0892791,Shrek Forever After,165000000,752600867.0,2010
tt1325004,The Twilight Saga: Eclipse,68000000,698491347.0,2010
tt1294213,Solitary Man,15000000,5024782.0,2009
tt1191111,Enter the Void,13000000,754249.0,2009
tt0938283,The Last Airbender,150000000,318502923.0,2010
tt1424381,Predators,40000000,126248813.0,2010
tt1323594,Despicable Me,69000000,543513985.0,2010
tt1375666,Inception,160000000,825532764.0,2010
tt1375670,Grown Ups,80000000,271430189.0,2010
tt0963966,The Sorcerer's Apprentice,150000000,215283742.0,2010
tt1013743,Knight and Day,117000000,261930431.0,2010
tt1155076,The Karate Kid,40000000,357852395.0,2010
tt0954990,The Yellow Handkerchief,15000000,317000.0,2008
tt0842926,The Kids Are All Right,3500000,34705850.0,2010
tt0944835,Salt,110000000,293329073.0,2010
tt0485947,Mr. Nobody,47000000,3547209.0,2009
tt0427152,Dinner for Schmucks,69000000,86387857.0,2010
tt1415283,Nanny McPhee and the Big Bang,35000000,93246388.0,2010
tt1386932,葉問2: 宗師傳奇,12902809,36000000.0,2010
tt1438254,Charlie St. Cloud,44000000,48190704.0,2010
tt1386588,The Other Guys,100000000,170432927.0,2010
tt1320253,The Expendables,80000000,274470394.0,2010
tt0446029,Scott Pilgrim vs. the World,60000000,47664559.0,2010
tt1313092,Animal Kingdom,5000000,1000000.0,2010
tt1020558,Centurion,12000000,6814789.0,2010
tt0808526,Life During Wartime,4500000,744816.0,2009
tt0464154,Piranha 3D,24000000,83188165.0,2010
tt1179025,Les Aventures extraordinaires d'Adèle Blanc-Sec,25000000,34100000.0,2010
tt1285309,The Joneses,10000000,7022728.0,2009
tt0411951,TEKKEN,30000000,967000.0,2010
tt1320244,The Last Exorcism,1800000,67738090.0,2010
tt1440728,The American,20000000,65464324.0,2010
tt0889573,The Switch,19000000,49830607.0,2010
tt0985694,Machete,20000000,31327899.0,2010
tt1193631,Step Up 3D,30000000,159291809.0,2010
tt1322312,Going the Distance,32000000,42045846.0,2010
tt1666186,Vampires Suck,20000000,80547866.0,2010
tt1220634,Resident Evil: Afterlife,60000000,300228084.0,2010
tt1285016,The Social Network,40000000,224920315.0,2010
tt0840361,The Town,37000000,154026136.0,2010
tt1282140,Easy A,8000000,74952305.0,2010
tt0879870,Eat Pray Love,60000000,204594016.0,2010
